area,room,toilet,lat,long,price-VND,quan-code,loai_bds-code,price-per-m2
50,3,3,16.04454,108.21522,3700000000,2,15,74000000
82,2,2,16.03851,108.24755,3700000000,4,0,45121951
54,2,2,16.06387,108.18914,3700000000,6,15,68518518
72,3,2,16.08253,108.16036,3700000000,3,16,51388888
75,0,0,16.08737,108.2457,3700000000,5,9,49333333
108,0,0,16.05103,108.17899,3700000000,1,16,34259259
122,3,2,16.05108,108.21813,3700000000,2,16,30327868
82,2,2,16.03851,108.24755,3700000000,4,0,45121951
100,2,2,15.99107,108.23758,3700000000,4,16,37000000
99,4,3,16.05515,108.21731,3700000000,2,15,37373737
62,2,2,16.02983,108.25417,3700000000,4,0,59677419
86,4,3,16.05823,108.21715,3700000000,2,15,43023255
85,0,0,16.09447,108.23031,3700000000,5,9,43529411
50,2,2,16.0789,108.21699,3700000000,2,16,74000000
91,0,0,16.07191,108.17987,3700000000,6,9,40659340
60,2,2,16.05577,108.23296,3700000000,5,15,61666666
82,2,2,16.03851,108.24755,3700000000,4,0,45121951
74,2,1,16.08669,108.24492,3700000000,5,16,50000000
30,3,3,16.06021,108.18369,3700000000,6,16,123333333
82,2,2,16.03851,108.24755,3700000000,4,0,45121951
53,3,3,16.04387,108.22051,3700000000,2,16,69811320
82,2,2,16.03851,108.24755,3700000000,4,0,45121951
50,3,3,16.07688,108.21215,3700000000,2,15,74000000
74,2,2,16.1061,108.13558,3700000000,3,0,50000000
82,0,0,16.03718,108.24387,3700000000,4,9,45121951
100,2,2,16.07507,108.16997,3700000000,3,16,37000000
100,5,4,16.09512,108.13844,3700000000,3,16,37000000
83,2,2,16.03851,108.24755,3700000000,4,0,44578313
82,2,1,16.03851,108.24755,3700000000,4,0,45121951
41,3,2,16.05538,108.21877,3700000000,2,15,90243902
51,3,3,16.0675,108.21977,3700000000,2,15,72549019
100,0,0,16.0696,108.15545,3700000000,3,9,37000000
300,0,0,16.07743,108.16546,3700000000,3,6,12333333
125,4,5,16.1061,108.13558,3700000000,3,16,29600000
90,4,4,16.02983,108.25417,3700000000,4,16,41111111
50,3,3,16.06606,108.18659,3700000000,6,15,74000000
66,0,0,16.0401,108.24717,3700000000,4,9,56060606
82,2,2,16.03851,108.24755,3715000000,4,0,45304878
82,2,2,16.03851,108.24755,3715000000,4,0,45304878
47,2,2,16.04335,108.22148,3730000000,2,15,79361702
53,2,2,16.04454,108.21522,3740000000,2,15,70566037
34,3,2,16.05823,108.21715,3740000000,2,15,110000000
68,2,2,16.1061,108.13558,3740000000,3,0,55000000
57,3,2,16.06964,108.20322,3750000000,6,15,65789473
60,3,3,16.05284,108.16713,3750000000,3,16,62500000
110,0,0,16.0428,108.17073,3750000000,1,9,34090909
51,0,0,16.04454,108.21522,3750000000,2,16,73529411
133,0,0,15.98325,108.21043,3750000000,1,9,28195488
80,3,2,16.07468,108.1763,3750000000,6,16,46875000
75,3,3,16.07875,108.16616,3750000000,3,16,50000000
86,3,2,16.08253,108.16036,3750000000,3,16,43604651
57,4,3,16.04454,108.21522,3750000000,2,15,65789473
105,3,2,16.04107,108.16946,3750000000,1,16,35714285
48,1,1,15.99582,108.26936,3750000000,4,0,78125000
48,1,1,15.98123,108.27566,3750000000,4,1,78125000
50,0,0,16.05448,108.18343,3750000000,6,9,75000000
53,4,3,16.06606,108.18659,3750000000,6,15,70754716
75,3,3,16.07875,108.16616,3750000000,3,16,50000000
60,3,2,16.07402,108.21273,3750000000,2,16,62500000
90,0,0,16.08075,108.16038,3750000000,3,9,41666666
34,2,2,16.09384,108.24476,3750000000,5,16,110294117
75,3,3,16.07875,108.16616,3750000000,3,16,50000000
103,2,2,16.07422,108.13483,3750000000,3,16,36407766
52,3,3,16.04387,108.22051,3750000000,2,15,72115384
50,2,2,16.07687,108.22035,3750000000,2,15,75000000
56,3,2,16.03118,108.22733,3750000000,2,16,66964285
42,3,3,16.03328,108.22257,3750000000,2,15,89285714
75,3,3,16.07875,108.16616,3750000000,3,16,50000000
53,4,3,16.05406,108.2194,3750000000,2,15,70754716
60,3,3,16.05676,108.16851,3750000000,3,15,62500000
105,4,2,16.07371,108.21071,3750000000,6,15,35714285
104,0,0,15.99033,108.26709,3750000000,4,9,36057692
60,5,3,16.04454,108.21522,3750000000,2,15,62500000
75,2,2,16.0724,108.16904,3750000000,3,16,50000000
62,4,3,16.04537,108.21836,3750000000,2,15,60483870
68,3,4,16.04076,108.21777,3779000000,2,15,55573529
58,4,2,16.04404,108.22296,3780000000,2,15,65172413
71,3,3,16.05448,108.18343,3790000000,6,15,53380281
75,2,2,16.0724,108.16904,3790000000,3,16,50533333
52,3,3,16.059,108.22131,3790000000,2,15,72884615
50,3,3,16.07371,108.21071,3790000000,6,15,75800000
48,1,1,15.98123,108.27566,3792000000,4,1,79000000
48,1,1,15.98123,108.27566,3792000000,4,1,79000000
42,4,3,16.05329,108.22126,3800000000,2,16,90476190
80,2,2,16.02117,108.20891,3800000000,1,16,47500000
64,0,0,16.03533,108.21939,3800000000,2,16,59375000
97,3,2,16.06435,108.15232,3800000000,3,15,39175257
250,0,0,15.99582,108.26936,3800000000,4,7,15200000
80,2,2,16.02224,108.20892,3800000000,1,16,47500000
56,2,1,16.03112,108.22697,3800000000,2,16,67857142
65,3,3,16.07136,108.18335,3800000000,6,15,58461538
86,0,0,16.07191,108.17987,3800000000,6,16,44186046
55,3,2,16.05504,108.23528,3800000000,5,16,69090909
72,3,2,16.09474,108.23325,3800000000,5,16,52777777
73,0,0,16.08038,108.21367,3800000000,2,16,52054794
50,0,0,16.03113,108.226,3800000000,2,16,76000000
164,0,0,15.99107,108.23758,3800000000,4,16,23170731
130,3,1,15.99033,108.26709,3800000000,4,16,29230769
53,4,3,16.06014,108.21825,3800000000,2,16,71698113
51,2,2,16.05235,108.23934,3800000000,4,16,74509803
42,4,3,16.05142,108.22233,3800000000,2,15,90476190
125,3,2,16.05026,108.17358,3800000000,1,16,30400000
58,5,5,16.05441,108.2118,3800000000,6,15,65517241
69,3,2,16.09412,108.2287,3800000000,5,15,55072463
86,4,3,16.07146,108.22133,3800000000,2,15,44186046
100,0,0,16.09997,108.13796,3800000000,3,9,38000000
51,4,3,16.04164,108.21836,3800000000,2,15,74509803
68,0,0,16.04978,108.24067,3800000000,4,16,55882352
83,2,1,16.03851,108.24755,3800000000,4,16,45783132
85,2,1,16.09447,108.23031,3800000000,5,16,44705882
82,2,2,16.03851,108.24755,3800000000,4,0,46341463
73,2,2,16.05827,108.174,3800000000,1,16,52054794
72,3,2,16.02035,108.20494,3800000000,1,16,52777777
85,4,2,16.07412,108.17429,3800000000,6,16,44705882
61,2,2,16.05781,108.18763,3800000000,6,11,62295081
69,3,2,16.09412,108.2287,3800000000,5,15,55072463
59,2,2,16.09214,108.2311,3800000000,5,16,64406779
73,0,0,16.05515,108.21731,3800000000,2,16,52054794
85,2,1,16.09447,108.23031,3800000000,5,16,44705882
54,3,3,16.06175,108.21637,3800000000,2,15,70370370
85,3,1,16.05284,108.16713,3800000000,3,16,44705882
72,3,2,16.09465,108.22813,3800000000,5,16,52777777
60,3,3,16.06838,108.19679,3800000000,6,15,63333333
70,1,1,16.06688,108.1799,3800000000,6,16,54285714
300,0,0,16.1061,108.13558,3800000000,3,6,12666666
100,3,2,16.05827,108.174,3800000000,1,16,38000000
49,2,2,16.07802,108.21446,3800000000,2,15,77551020
106,0,0,16.01971,108.25581,3800000000,4,7,35849056
75,2,1,16.07729,108.17301,3800000000,6,16,50666666
70,0,0,16.02967,108.22818,3800000000,2,9,54285714
87,2,2,16.03851,108.24755,3800000000,4,0,43678160
75,2,1,16.06746,108.19719,3800000000,6,16,50666666
60,4,3,16.06975,108.19176,3800000000,6,15,63333333
62,2,1,16.03851,108.24755,3800000000,4,16,61290322
120,0,0,16.00005,108.21795,3800000000,1,7,31666666
41,3,3,16.08298,108.22023,3800000000,2,15,92682926
105,3,2,16.03851,108.24755,3800000000,4,0,36190476
34,2,2,16.09384,108.24476,3800000000,5,16,111764705
52,2,2,16.05903,108.1873,3800000000,6,15,73076923
126,3,3,16.08024,108.22089,3800000000,2,0,30158730
71,2,2,16.03002,108.22549,3800000000,2,15,53521126
121,0,0,16.04513,108.211,3800000000,2,9,31404958
82,2,2,16.03851,108.24755,3800000000,4,0,46341463
75,3,3,16.05903,108.1873,3800000000,6,15,50666666
90,3,2,16.05448,108.18343,3800000000,6,15,42222222
80,0,0,16.07486,108.17162,3820000000,6,9,47750000
50,3,2,16.05577,108.23296,3820000000,5,15,76400000
300,0,0,16.09512,108.13844,3820000000,3,7,12733333
82,2,2,16.03851,108.24755,3824000000,4,0,46634146
2854,2,2,16.03851,108.24755,3829000000,4,16,1341625
57,4,2,16.07356,108.22082,3830000000,2,15,67192982
50,3,3,16.06175,108.21637,3830000000,2,15,76600000
96,2,2,15.99582,108.26936,3840000000,4,0,40000000
42,3,3,16.08097,108.21884,3850000000,2,15,91666666
69,3,2,16.04076,108.21777,3850000000,2,15,55797101
78,3,4,16.06529,108.21943,3850000000,2,15,49358974
68,3,2,16.04076,108.21777,3850000000,2,15,56617647
50,3,3,16.07538,108.21125,3850000000,2,15,77000000
30,3,2,16.07687,108.22035,3850000000,2,15,128333333
100,3,3,16.0041,108.21735,3850000000,1,16,38500000
60,2,2,16.05781,108.18763,3850000000,6,16,64166666
81,3,2,16.02842,108.24583,3850000000,4,16,47530864
78,3,4,16.07146,108.22133,3850000000,2,15,49358974
58,3,4,16.06505,108.21648,3850000000,2,15,66379310
72,0,0,16.08151,108.16028,3850000000,3,16,53472222
40,3,2,16.05441,108.2118,3850000000,6,15,96250000
70,4,2,16.02035,108.20494,3850000000,1,16,55000000
80,2,1,16.07486,108.17162,3850000000,6,16,48125000
83,33,3,16.05979,108.17044,3850000000,3,16,46385542
120,3,2,16.0143,108.19913,3850000000,1,16,32083333
58,3,2,16.07557,108.17608,3850000000,6,16,66379310
100,3,3,16.0945,108.24363,3850000000,5,15,38500000
70,3,2,16.04682,108.20867,3850000000,2,15,55000000
80,0,0,16.07486,108.17162,3850000000,6,9,48125000
66,3,3,16.0592,108.18466,3850000000,6,15,58333333
68,3,3,16.06433,108.19121,3850000000,6,15,56617647
138,6,6,16.00111,108.20679,3850000000,0,16,27898550
76,0,0,16.05815,108.14707,3850000000,3,9,50657894
100,3,3,16.0945,108.24363,3850000000,5,15,38500000
57,3,3,16.0518,108.21688,3850000000,2,15,67543859
40,3,3,16.05441,108.2118,3850000000,6,16,96250000
56,2,2,16.03112,108.22697,3850000000,2,16,68750000
75,3,2,16.07729,108.17301,3850000000,6,16,51333333
72,0,0,16.08151,108.16028,3850000000,3,16,53472222
86,0,0,16.08214,108.16009,3850000000,3,7,44767441
40,3,3,16.05441,108.2118,3850000000,6,15,96250000
82,2,2,16.03851,108.24755,3854000000,4,0,47000000
300,0,0,16.09512,108.13844,3860000000,3,7,12866666
83,2,2,16.03851,108.24755,3882000000,4,0,46771084
68,4,4,16.07371,108.21071,3890000000,6,16,57205882
65,0,0,16.0669,108.21225,3890000000,6,11,59846153
95,0,0,16.07446,108.16166,3895000000,3,7,41000000
102,0,0,15.97796,108.26199,3900000000,4,7,38235294
75,9,6,16.06838,108.19679,3900000000,6,15,52000000
75,9,6,16.06838,108.19679,3900000000,6,15,52000000
78,2,2,16.03851,108.24755,3900000000,4,0,50000000
75,0,0,16.07536,108.17232,3900000000,6,9,52000000
82,2,2,16.03851,108.24755,3900000000,4,0,47560975
90,0,0,16.10454,108.25893,3900000000,5,9,43333333
102,0,0,15.98326,108.25256,3900000000,4,7,38235294
102,0,0,15.98635,108.25687,3900000000,4,7,38235294
83,0,0,16.03851,108.24755,3900000000,4,9,46987951
100,0,0,16.11587,108.2966,3900000000,5,9,39000000
76,3,2,16.02898,108.21231,3900000000,1,16,51315789
100,0,0,16.05103,108.17899,3900000000,1,16,39000000
58,2,2,16.05577,108.23296,3900000000,5,16,67241379
50,3,3,16.07371,108.21071,3900000000,6,16,78000000
81,2,2,16.02862,108.24548,3900000000,4,16,48148148
80,9,9,16.05704,108.17166,3900000000,3,16,48750000
63,2,2,16.07733,108.2155,3900000000,2,15,61904761
72,0,0,16.07052,108.15031,3900000000,3,16,54166666
61,0,0,16.03867,108.21691,3900000000,2,16,63934426
72,6,6,16.05515,108.21731,3900000000,2,15,54166666
90,6,5,16.07371,108.21071,3900000000,6,15,43333333
73,3,3,16.02577,108.20979,3900000000,1,16,53424657
64,0,0,16.03403,108.21951,3900000000,2,16,60937500
63,2,2,16.07733,108.2155,3900000000,2,15,61904761
80,2,2,16.05675,108.21713,3900000000,2,15,48750000
60,4,4,16.04454,108.21522,3900000000,2,16,65000000
100,0,0,16.00641,108.23998,3900000000,4,7,39000000
43,3,3,16.06175,108.21637,3900000000,2,15,90697674
63,2,2,16.07733,108.2155,3900000000,2,15,61904761
82,3,2,16.0724,108.16904,3900000000,3,16,47560975
125,4,5,16.1061,108.13558,3900000000,3,16,31200000
73,2,2,16.02577,108.20979,3900000000,1,16,53424657
52,3,3,16.06087,108.21717,3900000000,2,16,75000000
64,2,2,16.03403,108.21951,3900000000,2,16,60937500
73,3,3,16.02577,108.20979,3900000000,1,16,53424657
55,3,4,16.05515,108.21731,3900000000,2,15,70909090
291,0,0,16.07422,108.13483,3900000000,3,9,13402061
76,3,2,16.03273,108.2078,3900000000,2,15,51315789
73,2,2,16.02577,108.20979,3900000000,1,16,53424657
155,3,2,16.08428,108.15575,3900000000,3,16,25161290
61,3,4,16.0606,108.18981,3900000000,6,15,63934426
73,2,2,16.02577,108.20979,3900000000,1,16,53424657
100,4,5,16.09512,108.13844,3900000000,3,16,39000000
40,3,2,16.05448,108.18343,3900000000,6,16,97500000
70,2,2,16.0669,108.21225,3900000000,6,15,55714285
300,0,0,16.07422,108.13483,3900000000,3,7,13000000
58,2,2,16.05504,108.23528,3900000000,5,16,67241379
155,3,2,16.08428,108.15575,3900000000,3,16,25161290
82,2,2,16.03851,108.24755,3900000000,4,0,47560975
73,2,3,16.02577,108.20979,3900000000,1,16,53424657
100,4,5,16.09512,108.13844,3900000000,3,16,39000000
73,0,0,16.02577,108.20979,3900000000,1,16,53424657
73,3,3,16.02577,108.20979,3900000000,1,16,53424657
73,3,3,16.02577,108.20979,3900000000,1,16,53424657
44,3,3,16.06746,108.19719,3900000000,6,15,88636363
52,0,0,16.07686,108.23455,3900000000,5,16,75000000
51,3,3,16.05697,108.23401,3900000000,5,16,76470588
138,0,0,16.06228,108.237,3900000000,5,9,28260869
48,3,3,16.0669,108.21225,3900000000,6,15,81250000
340,0,0,16.04637,108.24607,3910000000,4,9,11500000
58,2,1,16.08922,108.21798,3949000000,2,16,68086206
73,2,2,16.08346,108.2358,3950000000,5,16,54109589
95,0,0,16.02826,108.24208,3950000000,4,9,41578947
51,4,4,16.0577,108.21896,3950000000,2,15,77450980
53,4,3,16.07191,108.17987,3950000000,6,16,74528301
69,3,2,16.04258,108.214,3950000000,2,15,57246376
75,0,0,16.07536,108.17232,3950000000,6,9,52666666
68,0,0,16.04454,108.21522,3950000000,2,16,58088235
50,0,0,16.07802,108.21446,3950000000,2,16,79000000
80,2,2,16.09227,108.23095,3950000000,5,16,49375000
100,2,2,16.01412,108.19179,3950000000,1,16,39500000
90,2,2,16.07225,108.16496,3950000000,3,15,43888888
100,0,0,16.01412,108.19179,3950000000,1,7,39500000
48,3,3,16.0789,108.21699,3950000000,2,15,82291666
59,2,1,16.08922,108.21798,3950000000,2,16,66949152
90,3,2,16.05284,108.16713,3950000000,3,16,43888888
90,0,0,16.02976,108.24725,3950000000,4,9,43888888
75,3,4,16.07191,108.17987,3950000000,6,15,52666666
58,0,0,16.07557,108.17608,3950000000,6,16,68103448
100,0,0,16.01206,108.2228,3950000000,1,9,39500000
70,3,3,16.07012,108.18489,3950000000,6,15,56428571
100,0,0,16.01834,108.22411,3950000000,1,9,39500000
61,0,0,16.04402,108.23856,3950000000,4,9,64754098
50,0,0,16.07802,108.21446,3950000000,2,16,79000000
60,3,2,16.07447,108.17914,3950000000,6,16,65833333
90,0,0,16.09335,108.22744,3950000000,5,16,43888888
80,4,4,16.0724,108.16904,3950000000,3,16,49375000
49,0,0,16.07733,108.2155,3950000000,2,16,80612244
80,0,0,16.0724,108.16904,3950000000,3,16,49375000
56,0,0,16.08954,108.21764,3950000000,2,16,70535714
69,3,2,16.09412,108.2287,3950000000,5,16,57246376
65,3,2,16.06746,108.19719,3970000000,6,15,61076923
80,3,3,16.04915,108.18531,3980000000,6,15,49750000
85,2,2,16.06435,108.15232,3980000000,3,16,46823529
68,4,4,16.07085,108.20899,3980000000,6,15,58529411
80,4,4,16.05448,108.18343,3980000000,6,15,49750000
102,3,2,16.10436,108.13535,3980000000,3,16,39019607
83,2,2,16.03851,108.24755,3984000000,4,0,48000000
83,2,2,16.03851,108.24755,3984000000,4,0,48000000
80,3,3,16.02563,108.21381,3990000000,1,16,49875000
300,0,0,16.07716,108.15993,3990000000,3,6,13300000
61,5,3,16.06793,108.18581,3990000000,6,15,65409836
95,0,0,16.07446,108.16166,3990000000,3,9,42000000
95,0,0,16.07446,108.16166,3990000000,3,7,42000000
100,5,6,16.1061,108.13558,3990000000,3,16,39900000
95,0,0,16.07446,108.16166,3990000000,3,9,42000000
100,4,5,16.09512,108.13844,3990000000,3,16,39900000
50,3,3,16.05448,108.18343,3990000000,6,15,79800000
95,0,0,16.07446,108.16166,3990000000,3,9,42000000
300,0,0,16.10711,108.13182,3999000000,3,7,13330000
80,3,2,16.0721,108.22971,3999000000,5,15,49987500
125,4,5,16.09512,108.13844,3999000000,3,16,31992000
300,0,0,16.1061,108.13558,3999000000,3,7,13330000
100,0,0,15.98635,108.25687,4000000000,4,7,40000000
100,3,2,16.04513,108.211,4000000000,2,15,40000000
90,3,2,16.01882,108.19493,4000000000,1,16,44444444
82,2,2,16.03851,108.24755,4000000000,4,0,48780487
82,2,2,16.03851,108.24755,4000000000,4,0,48780487
82,2,2,16.03851,108.24755,4000000000,4,0,48780487
82,2,2,16.03851,108.24755,4000000000,4,0,48780487
105,3,4,16.03851,108.24755,4000000000,4,0,38095238
82,2,2,16.03851,108.24755,4000000000,4,0,48780487
105,3,2,16.03851,108.24755,4000000000,4,0,38095238
56,3,3,16.0608,108.20521,4000000000,6,16,71428571
82,2,2,16.03851,108.24755,4000000000,4,0,48780487
80,0,0,16.08204,108.16108,4000000000,3,16,50000000
82,2,2,16.03851,108.24755,4000000000,4,0,48780487
75,2,2,16.08959,108.24015,4000000000,5,16,53333333
80,0,0,16.08204,108.16108,4000000000,3,16,50000000
66,0,0,16.03002,108.22549,4000000000,2,16,60606060
170,4,3,16.06793,108.18581,4000000000,6,15,23529411
80,2,2,16.0558,108.22367,4000000000,2,0,50000000
105,3,2,16.03851,108.24755,4000000000,4,0,38095238
58,0,0,16.06582,108.19011,4000000000,6,16,68965517
62,2,2,16.1061,108.13558,4000000000,3,0,64516129
100,0,0,16.10588,108.13309,4000000000,3,9,40000000
80,4,2,16.03037,108.21328,4000000000,1,16,50000000
62,4,4,16.03328,108.22257,4000000000,2,15,64516129
43,2,1,16.09023,108.24266,4000000000,5,16,93023255
132,3,1,16.03566,108.17845,4000000000,1,16,30303030
60,2,2,16.07031,108.24423,4000000000,5,0,66666666
72,4,2,16.02939,108.21332,4000000000,1,16,55555555
90,0,0,16.07446,108.16166,4000000000,3,9,44444444
200,4,4,16.06582,108.19011,4000000000,6,16,20000000
170,4,3,16.07457,108.18217,4000000000,6,15,23529411
90,4,4,16.04932,108.2483,4000000000,4,16,44444444
85,2,2,16.03851,108.24755,4000000000,4,0,47058823
100,0,0,16.07716,108.15993,4000000000,3,7,40000000
58,4,3,16.07371,108.21071,4000000000,6,16,68965517
75,0,0,16.07875,108.16616,4000000000,3,16,53333333
330,0,0,16.1061,108.13558,4000000000,3,7,12121212
350,3,3,16.02983,108.25417,4000000000,4,14,11428571
86,0,0,16.00728,108.22488,4000000000,1,16,46511627
67,3,2,16.06675,108.23584,4000000000,5,15,59701492
90,6,5,16.07371,108.21071,4000000000,6,15,44444444
63,0,0,16.05939,108.20823,4000000000,6,16,63492063
110,0,0,16.05104,108.17479,4000000000,1,16,36363636
78,3,2,16.03037,108.21328,4000000000,1,16,51282051
77,2,2,16.03851,108.24755,4000000000,4,0,51948051
300,0,0,16.08485,108.12015,4000000000,3,7,13333333
105,3,3,16.0401,108.24717,4000000000,4,3,38095238
100,2,2,16.00969,108.20653,4000000000,1,16,40000000
64,4,4,16.05939,108.20823,4000000000,6,15,62500000
105,3,3,16.03851,108.24755,4000000000,4,0,38095238
79,0,0,16.06812,108.15036,4000000000,3,16,50632911
1354,0,0,16.03746,108.0676,4000000000,0,9,2954209
330,0,0,16.1061,108.13558,4000000000,3,7,12121212
69,3,2,16.04361,108.20663,4000000000,2,16,57971014
43,2,1,16.09023,108.24266,4000000000,5,16,93023255
101,0,0,16.07798,108.15867,4000000000,3,7,39603960
82,3,2,16.03851,108.24755,4000000000,4,0,48780487
75,0,0,16.07875,108.16616,4000000000,3,16,53333333
56,3,3,16.03118,108.22733,4000000000,2,16,71428571
75,3,2,16.07507,108.16997,4000000000,3,15,53333333
130,5,4,16.03073,108.21169,4000000000,1,16,30769230
69,2,2,16.06132,108.23079,4000000000,5,16,57971014
100,0,0,16.06009,108.18561,4000000000,6,16,40000000
117,3,2,16.05867,108.24109,4000000000,5,15,34188034
82,2,2,16.03851,108.24755,4000000000,4,0,48780487
82,2,2,16.03851,108.24755,4000000000,4,0,48780487
82,2,2,16.03851,108.24755,4000000000,4,0,48780487
82,2,2,16.03851,108.24755,4000000000,4,0,48780487
75,3,2,16.08669,108.24492,4000000000,5,16,53333333
50,3,3,16.05515,108.21731,4000000000,2,15,80000000
66,3,2,16.06087,108.21717,4000000000,2,15,60606060
300,0,0,16.09512,108.13844,4000000000,3,7,13333333
70,3,3,16.05995,108.2118,4000000000,6,15,57142857
90,2,2,15.98635,108.25687,4000000000,4,16,44444444
82,2,2,16.03851,108.24755,4015000000,4,0,48963414
82,2,2,16.03851,108.24755,4015000000,4,0,48963414
82,2,2,16.03851,108.24755,4015000000,4,0,48963414
83,2,2,16.03851,108.24755,4015000000,4,0,48373493
82,2,2,16.03851,108.24755,4015000000,4,0,48963414
82,2,2,16.03851,108.24755,4015000000,4,0,48963414
82,2,2,16.03851,108.24755,4015000000,4,0,48963414
82,2,2,16.03851,108.24755,4018000000,4,0,49000000
82,2,2,16.03851,108.24755,4029000000,4,0,49134146
95,0,1,16.07446,108.16166,4040000000,3,16,42526315
85,1,1,16.06435,108.15232,4050000000,3,16,47647058
82,2,2,16.03851,108.24755,4050000000,4,0,49390243
100,2,2,16.06688,108.1799,4050000000,6,15,40500000
139,0,0,15.98635,108.25687,4050000000,4,7,29136690
85,3,3,16.06702,108.20747,4050000000,6,15,47647058
50,3,3,16.07178,108.21315,4050000000,2,15,81000000
100,0,0,16.01857,108.23331,4050000000,1,9,40500000
61,4,4,16.06975,108.19176,4087000000,6,15,67000000
76,1,1,16.07468,108.1763,4100000000,6,16,53947368
79,0,0,16.09227,108.23095,4100000000,5,9,51898734
92,4,4,16.05222,108.17557,4100000000,1,16,44565217
45,4,3,16.05448,108.18343,4100000000,6,16,91111111
56,2,1,16.03011,108.22785,4100000000,2,16,73214285
85,3,2,16.05799,108.15665,4100000000,3,16,48235294
100,4,5,16.09512,108.13844,4100000000,3,16,41000000
